,time,bpm
2391,656.86662,98.188135
2392,656.993649,98.145377
2393,657.120677,97.931587
2394,676.810162,106.696954
2395,676.937191,106.696954
2396,677.06422,106.696954
2397,677.191249,106.696954
2398,677.318278,106.696954
2399,677.445307,106.696954
2400,677.572336,106.696954
2401,677.699365,106.696954
2402,677.826394,106.611438
2403,677.953423,106.611438
2404,678.080452,108.663816
2405,678.207481,108.663816
2406,678.33451,108.663816
2407,678.461538,108.663816
2408,678.588567,108.663816
2409,678.715596,108.663816
2410,678.842625,108.663816
2411,678.969654,108.663816
2412,679.350741,115.676109
2413,679.47777,115.676109
2414,679.604799,115.761625
2415,679.731828,115.761625
2416,679.858857,115.761625
2417,679.985886,115.761625
2418,680.112915,115.761625
2419,680.239944,115.761625
2420,680.366972,115.761625
2421,680.494001,115.761625
2422,680.62103,115.676109
2423,680.748059,115.676109
2424,682.399435,108.663816
2425,682.526464,108.663816
2426,682.653493,108.663816
2427,682.780522,108.663816
2428,682.907551,108.663816
2429,683.03458,108.663816
2430,683.161609,108.663816
2431,683.288638,108.663816
2432,688.750882,112.169963
2433,688.877911,112.169963
2434,689.00494,112.169963
2435,689.131969,112.169963
2436,689.258998,113.923036
2437,689.386027,113.923036
2438,689.513056,113.923036
2439,689.640085,113.923036
2440,689.767114,113.923036
2441,689.894143,113.923036
2442,690.021171,113.923036
2443,690.1482,113.923036
2444,690.275229,122.474613
2445,690.402258,122.51737
2446,690.529287,122.560128
2447,690.656316,122.602886
2448,690.783345,122.602886
2449,690.910374,122.602886
2450,691.037403,122.602886
2451,691.164432,122.602886
2452,691.291461,122.602886
2453,691.41849,122.602886
2454,691.545519,128.888295
2455,691.672548,128.888295
2456,691.799577,128.888295
2457,691.926606,128.888295
2458,692.053634,128.888295
2459,692.180663,128.888295
2460,692.307692,128.888295
2461,692.434721,128.888295
2462,692.56175,132.394441
2463,692.688779,132.394441
2464,692.815808,132.394441
2465,692.942837,132.394441
2466,693.069866,132.394441
2467,693.196895,132.394441
2468,693.323924,132.394441
2469,693.450953,132.394441
2470,693.577982,132.394441
2471,693.705011,132.394441
2472,693.83204,132.394441
2473,693.959068,132.394441
2474,694.086097,128.931053
2475,694.213126,128.845537
2476,694.340155,128.845537
2477,694.467184,128.033137
2478,695.610445,128.888295
2479,695.737474,128.888295
2480,695.864502,128.888295
2481,695.991531,128.888295
2482,696.11856,128.888295
2483,696.245589,128.888295
2484,696.372618,128.888295
2485,696.499647,128.888295
2486,717.58645,96.050241
2487,717.713479,96.092998
2488,717.840508,96.092998
2489,717.967537,96.092998
2490,718.094566,96.092998
2491,718.221595,96.092998
2492,718.348624,96.092998
2493,718.475653,96.092998
2494,720.127029,97.161945
2495,720.254058,97.161945
2496,720.381087,97.161945
2497,720.508116,97.204703
2498,720.635145,97.247461
2499,720.762174,97.247461
2500,720.889203,97.418493
2501,721.016231,97.418493
2502,721.14326,97.418493
2503,721.270289,97.418493
2504,721.397318,97.418493
2505,721.524347,97.418493
2506,721.651376,97.418493
2507,721.778405,97.418493
2508,721.905434,97.418493
2509,722.032463,97.418493
2510,722.159492,96.306788
2511,722.286521,96.306788
2512,724.191955,97.846072
2513,724.318984,97.846072
2514,724.446013,101.437734
2515,724.573042,101.437734
2516,724.700071,101.437734
2517,724.8271,101.437734
2518,724.954128,101.437734
2519,725.081157,101.437734
2520,725.208186,101.437734
2521,725.335215,101.437734
2522,726.224418,98.359166
2523,726.351447,98.359166
2524,726.478476,98.359166
2525,726.605505,98.359166
2526,726.732534,98.359166
2527,726.859562,98.359166
2528,726.986591,98.359166
2529,727.11362,98.359166
2530,727.240649,100.240513
2531,727.367678,100.240513
2532,727.494707,100.240513
2533,727.621736,100.240513
2534,727.748765,100.240513
2535,727.875794,100.240513
2536,728.002823,100.240513
2537,728.129852,100.240513
2538,728.510939,100.49706
2539,728.637968,100.49706
2540,728.764996,100.49706
2541,728.892025,100.49706
2542,729.019054,100.49706
2543,729.146083,100.49706
2544,729.273112,100.49706
2545,729.400141,100.49706
2546,729.52717,100.49706
2547,729.654199,100.49706
2548,729.781228,100.411545
2549,729.908257,100.411545
2550,730.035286,100.411545
2551,730.162315,100.411545
2552,730.289344,100.411545
2553,730.416373,100.411545
2554,730.543402,100.411545
2555,730.67043,100.411545
2556,732.067749,102.036344
2557,732.194778,102.036344
2558,732.321807,102.036344
2559,732.448836,102.036344
2560,732.575865,102.036344
2561,732.702893,102.036344
2562,732.829922,103.062533
2563,732.956951,103.062533
2564,733.08398,103.062533
2565,733.211009,103.062533
2566,733.338038,103.062533
2567,733.465067,103.062533
2568,733.592096,103.062533
2569,733.719125,103.019776
2570,733.846154,100.924639
2571,733.973183,100.881881
2572,734.100212,95.45163
2573,734.227241,95.45163
2574,734.35427,95.45163
2575,734.481299,95.45163
2576,734.608327,95.45163
2577,734.735356,95.45163
2578,734.862385,92.886157
2579,734.989414,92.886157
2580,735.116443,92.886157
2581,735.243472,92.886157
2582,735.370501,91.175842
2583,735.49753,91.175842
2584,754.55187,108.663816
2585,754.678899,108.663816
2586,754.805928,108.663816
2587,754.932957,108.663816
2588,755.059986,108.663816
2589,755.187015,108.663816
2590,755.314044,108.663816
2591,755.441073,108.663816
2592,755.568102,108.663816
2593,756.076217,110.887226
2594,756.203246,110.887226
2595,756.330275,110.887226
2596,756.457304,110.887226
2597,756.584333,110.887226
2598,756.711362,110.887226
2599,756.838391,110.887226
2600,756.96542,110.887226
2601,757.092449,122.688402
2602,757.219478,122.688402
2603,757.346507,122.688402
2604,757.473536,122.688402
2605,757.600565,122.688402
2606,757.727594,122.688402
2607,757.854622,122.688402
2608,757.981651,122.688402
2609,758.616796,122.51737
2610,758.743825,122.51737
2611,758.870854,122.51737
2612,758.997883,122.51737
2613,759.124912,122.51737
2614,759.251941,122.51737
2615,759.37897,122.51737
2616,759.505999,122.51737
2617,759.633028,106.183859
2618,769.287227,137.568145
2619,769.414255,137.568145
2620,769.541284,137.568145
2621,769.668313,137.568145
2622,769.795342,137.568145
2623,769.922371,137.568145
2624,770.0494,139.107429
2625,770.176429,139.107429
2626,770.303458,140.817745
2627,770.430487,140.817745
2628,770.557516,142.271513
2629,770.684545,142.271513
2630,770.811574,142.699091
2631,770.938603,142.699091
2632,771.065632,142.699091
2633,771.192661,142.699091
2634,771.319689,142.699091
2635,771.446718,142.699091
2636,771.573747,142.699091
2637,772.589979,143.639765
2638,772.717008,143.639765
2639,772.844037,143.639765
2640,772.971066,143.639765
2641,773.098095,143.639765
2642,773.225124,143.639765
2643,773.352152,143.639765
2644,773.479181,143.639765
2645,773.60621,140.90326
2646,773.733239,140.90326
2647,773.860268,140.90326
2648,773.987297,140.90326
2649,774.114326,137.055051
2650,774.241355,137.055051
2651,774.368384,143.597007
2652,774.495413,143.639765
2653,774.622442,143.682523
2654,774.749471,143.725281
2655,774.8765,143.725281
2656,775.003529,143.725281
2657,775.130558,143.725281
2658,775.257586,143.725281
2659,775.384615,143.725281
2660,775.511644,143.725281
2661,775.638673,143.639765
2662,775.765702,143.639765
2663,775.892731,135.772314
2664,776.01976,129.102084
2665,776.146789,129.144842
2666,776.273818,129.144842
2667,776.400847,129.144842
2668,776.527876,129.144842
2669,776.654905,129.144842
2670,776.781934,129.144842
2671,776.908963,131.966863
2672,777.035992,132.009621
2673,777.16302,132.009621
2674,777.290049,132.009621
2675,777.417078,132.009621
2676,777.544107,132.009621
2677,777.671136,132.009621
2678,777.798165,132.009621
2679,777.925194,132.009621
2680,778.052223,132.009621
2681,778.179252,132.009621
2682,778.306281,132.009621
2683,778.814397,132.009621
2684,778.941426,133.591662
2685,779.068454,133.591662
2686,779.195483,135.986104
2687,779.322512,135.986104
2688,779.449541,136.755746
2689,779.57657,136.755746
2690,779.703599,136.841261
2691,779.830628,136.841261
2692,779.957657,136.841261
2693,780.084686,136.841261
2694,780.211715,136.841261
2695,780.338744,136.841261
2696,780.465773,136.841261
2697,780.592802,136.841261
2698,780.719831,136.841261
2699,780.84686,136.841261
2700,780.973888,136.798503
2701,781.100917,136.755746
2702,789.10374,121.619455
2703,789.230769,121.619455
2704,789.357798,121.619455
2705,789.484827,121.619455
2706,789.611856,121.619455
2707,789.738885,121.619455
2708,789.865914,121.619455
2709,789.992943,121.619455
2710,790.119972,121.619455
2711,790.247001,121.619455
2712,790.37403,121.576697
2713,790.501059,121.533939
2714,791.136203,112.21272
2715,791.263232,112.21272
2716,791.390261,112.21272
2717,791.51729,112.21272
2718,791.644319,112.21272
2719,791.771348,112.21272
2720,791.898377,112.21272
2721,792.025406,112.127205
2722,792.152435,112.127205
2723,792.406493,108.5783
2724,792.533522,108.5783
2725,792.66055,108.5783
2726,793.041637,106.825227
2727,793.295695,107.594869
2728,793.422724,107.637627
2729,793.549753,107.680385
2730,793.676782,107.680385
2731,793.803811,107.680385
2732,793.93084,107.680385
2733,794.057869,107.680385
2734,794.184898,107.680385
2735,794.311927,107.680385
2736,794.438956,107.680385
2737,794.565984,107.680385
2738,794.693013,107.680385
2739,794.820042,106.910743
2740,794.947071,106.910743
2741,795.0741,106.910743
2742,795.201129,106.910743
2743,795.328158,106.910743
2744,795.455187,106.910743
2745,795.582216,106.654196
2746,795.709245,106.654196
2747,795.836274,106.397648
2748,795.963303,106.397648
2749,796.090332,107.680385
2750,796.217361,107.680385
2751,796.34439,107.680385
2752,796.471418,107.680385
2753,796.598447,108.663816
2754,796.725476,108.663816
2755,796.852505,108.663816
2756,796.979534,108.663816
2757,797.106563,108.663816
2758,797.233592,108.663816
2759,797.360621,108.663816
2760,797.48765,108.663816
2761,797.614679,108.663816
2762,797.741708,108.663816
2763,797.868737,108.193479
2764,797.995766,108.193479
2765,798.122795,108.107964
2766,798.249824,108.107964
2767,798.376853,105.542491
2768,798.503881,105.542491
2769,798.63091,105.456975
2770,798.757939,105.456975
2771,798.884968,105.371459
2772,802.949894,102.036344
2773,803.076923,102.036344
2774,803.203952,102.036344
2775,803.330981,102.036344
2776,803.45801,102.036344
2777,803.585039,102.036344
2778,803.712068,102.036344
2779,803.839097,102.036344
2780,803.966126,111.699626
2781,804.093155,115.547835
2782,804.220183,115.547835
2783,804.347212,115.633351
2784,804.474241,115.633351
2785,804.60127,115.633351
2786,804.728299,115.633351
2787,804.855328,115.633351
2788,804.982357,115.633351
2789,805.109386,115.633351
2790,805.236415,115.633351
2791,805.363444,115.633351
2792,805.490473,115.633351
2793,805.617502,113.923036
2794,808.285109,108.535542
2795,808.412138,108.535542
2796,808.539167,108.663816
2797,808.666196,108.663816
2798,808.793225,108.663816
2799,808.920254,113.23891
2800,809.047283,113.23891
2801,809.174312,113.23891
2802,809.301341,113.23891
2803,809.42837,113.23891
2804,809.555399,113.23891
2805,809.682428,113.23891
2806,809.809457,113.23891
2807,809.936486,113.23891
2808,810.952717,113.281668
2809,811.079746,113.281668
2810,811.206775,113.281668
2811,811.333804,113.281668
2812,811.460833,113.281668
2813,811.587862,113.281668
2814,811.714891,113.281668
2815,811.84192,112.896847
2816,811.968948,112.854089
2817,812.095977,108.107964
2818,812.223006,108.107964
2819,812.350035,108.107964
2820,812.477064,108.107964
2821,812.604093,102.805986
2822,812.731122,102.805986
2823,812.858151,101.865313
2824,812.98518,101.865313
2825,813.112209,101.865313
2826,813.239238,101.865313
2827,813.366267,101.865313
2828,813.493296,101.865313
2829,813.620325,101.865313
2830,813.747354,101.865313
2831,814.12844,95.622662
2832,814.255469,95.622662
2833,814.382498,95.622662
2834,814.509527,95.622662
2835,814.636556,95.622662
2836,814.763585,95.622662
2837,814.890614,95.622662
2838,815.017643,95.622662
2839,817.939308,101.52325
2840,818.066337,101.52325
2841,818.193366,101.52325
2842,818.320395,101.52325
2843,818.447424,101.52325
2844,818.574453,101.52325
2845,818.701482,101.52325
2846,818.828511,101.52325
2847,818.95554,98.359166
2848,819.082569,98.359166
2849,819.209598,98.359166
2850,819.336627,98.359166
2851,819.971771,98.359166
2852,820.0988,98.359166
2853,820.225829,98.359166
2854,820.352858,98.359166
2855,820.479887,98.359166
2856,820.606916,98.359166
2857,820.733945,107.509353
2858,820.860974,107.509353
2859,820.988003,108.022448
2860,821.115032,108.022448
2861,821.242061,108.022448
2862,821.36909,108.022448
2863,821.496119,108.022448
2864,821.623147,108.022448
2865,821.750176,108.022448
2866,821.877205,108.022448
2867,822.004234,108.022448
2868,822.131263,108.022448
2869,822.258292,108.022448
2870,822.385321,107.97969
2871,822.51235,107.936932
2872,822.639379,107.894174
2873,822.766408,98.359166
2874,822.893437,98.359166
2875,823.020466,98.359166
2876,823.147495,98.359166
2877,823.274524,100.240513
2878,823.401553,100.240513
2879,823.528582,100.411545
2880,823.65561,100.411545
2881,823.782639,100.411545
2882,823.909668,100.411545
2883,824.036697,100.411545
2884,824.163726,100.411545
2885,824.290755,100.411545
2886,824.417784,100.368787
2887,824.544813,98.359166
2888,824.671842,98.359166
2889,824.798871,98.359166
2890,824.9259,98.359166
2891,825.052929,98.359166
2892,825.179958,98.359166
2893,825.306987,98.359166
2894,825.434016,98.359166
2895,825.561044,98.359166
2896,825.688073,98.359166
2897,825.815102,98.27365
2898,825.942131,98.27365
2899,826.06916,96.306788
2900,826.196189,96.306788
2901,826.323218,96.306788
2902,826.450247,96.306788
2903,826.577276,96.477819
2904,826.704305,96.477819
2905,826.831334,96.563335
2906,826.958363,96.563335
2907,827.085392,96.563335
2908,827.212421,96.563335
2909,827.33945,96.905398
2910,827.466478,96.905398
2911,827.593507,98.017103
2912,827.720536,98.017103
2913,827.847565,106.397648
2914,827.974594,106.397648
2915,828.101623,106.397648
2916,828.228652,106.397648
2917,828.355681,106.397648
2918,828.48271,106.397648
2919,828.609739,106.397648
2920,828.736768,106.397648
2921,828.863797,106.397648
2922,828.990826,106.35489
2923,829.117855,103.575628
2924,829.244884,103.575628
2925,829.371912,103.575628
2926,829.498941,103.575628
2927,829.62597,103.062533
2928,829.752999,103.019776
2929,829.880028,102.891502
2930,830.007057,102.891502
2931,830.134086,102.891502
2932,830.261115,102.891502
2933,831.404375,105.713522
2934,831.531404,105.713522
2935,831.658433,106.055585
2936,831.785462,106.055585
2937,831.912491,107.252806
2938,832.03952,107.252806
2939,832.166549,107.252806
2940,832.293578,107.252806
2941,832.420607,108.663816
2942,832.547636,108.663816
2943,832.674665,108.663816
2944,832.801694,108.663816
2945,832.928723,110.716195
2946,833.055752,110.758952
2947,833.182781,110.80171
2948,833.309809,110.80171
2949,833.436838,110.80171
2950,833.563867,110.80171
2951,833.690896,110.80171
2952,833.817925,110.80171
2953,833.944954,110.80171
2954,834.071983,110.80171
2955,834.199012,110.80171
2956,834.326041,110.80171
2957,834.45307,110.716195
2958,834.580099,110.716195
2959,834.707128,108.663816
2960,834.834157,108.663816
2961,834.961186,108.663816
2962,835.088215,108.663816
2963,835.215243,108.663816
2964,835.342272,108.663816
2965,835.469301,108.663816
2966,835.59633,108.663816
2967,835.723359,108.663816
2968,835.850388,108.663816
2969,835.977417,108.663816
2970,836.104446,108.663816
2971,836.231475,103.575628
2972,836.358504,103.575628
2973,836.485533,103.575628
2974,836.612562,103.575628
2975,836.739591,105.585249
2976,836.86662,105.628006
2977,836.993649,105.670764
2978,837.120677,105.670764
2979,837.247706,105.670764
2980,837.374735,105.670764
2981,837.501764,105.670764
2982,837.628793,105.670764
2983,837.755822,105.670764
2984,837.882851,105.670764
2985,838.00988,105.585249
2986,838.136909,105.628006
2987,838.263938,106.098343
2988,838.390967,106.141101
2989,838.517996,106.269375
2990,838.645025,106.312133
2991,838.772054,107.210048
2992,838.899083,107.252806
2993,839.026112,107.252806
2994,839.15314,107.252806
2995,839.280169,107.252806
2996,839.407198,107.252806
2997,839.534227,107.252806
2998,839.661256,107.252806
2999,839.788285,107.637627
3000,839.915314,107.680385
3001,840.042343,107.723143
3002,840.169372,107.723143
3003,840.296401,107.723143
3004,840.42343,107.723143
3005,840.550459,107.723143
3006,840.677488,107.723143
3007,840.804517,107.723143
3008,840.931546,107.723143
3009,841.058574,107.637627
3010,841.185603,107.680385
3011,841.312632,107.808658
3012,841.439661,107.851416
3013,841.56669,107.851416
3014,841.693719,108.022448
3015,841.820748,108.065206
3016,841.947777,108.107964
3017,842.074806,108.663816
3018,842.201835,108.663816
3019,842.328864,108.663816
3020,842.455893,108.663816
3021,842.582922,108.663816
3022,842.709951,108.663816
3023,842.83698,108.663816
3024,842.964008,108.663816
3025,843.091037,108.663816
3026,843.218066,108.663816
3027,843.345095,108.663816
3028,843.472124,108.663816
3029,843.599153,107.466595
3030,843.726182,107.466595
3031,844.107269,106.611438
3032,844.234298,106.654196
3033,844.361327,106.953501
3034,844.488356,106.996259
3035,844.615385,107.039017
3036,844.742414,107.081774
3037,844.869442,108.663816
3038,844.996471,108.663816
3039,845.1235,110.288616
3040,845.250529,110.288616
3041,845.377558,110.288616
3042,845.504587,110.288616
3043,845.631616,110.288616
3044,845.758645,110.288616
3045,845.885674,110.288616
3046,846.012703,110.288616
3047,846.139732,105.585249
3048,846.266761,105.585249
3049,846.39379,102.506681
3050,846.520819,102.506681
3051,846.647848,102.164618
3052,846.774876,102.164618
3053,846.901905,102.164618
3054,847.028934,102.164618
3055,847.155963,103.190807
3056,847.282992,103.190807
3057,847.410021,103.190807
3058,847.53705,103.190807
3059,847.664079,103.190807
3060,847.791108,103.190807
3061,847.918137,103.190807
3062,848.045166,103.190807
3063,848.172195,103.190807
3064,848.299224,103.190807
3065,848.426253,103.190807
3066,848.553282,103.190807
3067,848.680311,103.019776
3068,848.807339,103.062533
3069,848.934368,103.190807
3070,849.061397,103.190807
3071,849.188426,103.190807
3072,849.315455,103.190807
3073,849.442484,103.190807
3074,849.569513,103.190807
3075,849.696542,103.190807
3076,849.823571,103.190807
3077,849.9506,103.190807
3078,850.077629,103.190807
3079,850.204658,103.190807
3080,850.331687,103.190807
3081,850.458716,105.585249
3082,850.585745,105.585249
3083,850.712773,105.75628
3084,850.839802,105.75628
3085,850.966831,106.953501
3086,851.09386,106.953501
3087,851.220889,106.953501
3088,851.347918,106.953501
3089,851.474947,106.953501
3090,851.601976,106.953501
3091,851.729005,106.953501
3092,851.856034,106.953501
3093,851.983063,106.953501
3094,852.110092,106.953501
3095,852.237121,106.953501
3096,852.36415,106.953501
3097,852.491179,106.953501
3098,852.618207,106.953501
3099,852.745236,110.545163
3100,852.872265,110.545163
3101,852.999294,110.972742
3102,853.126323,110.972742
3103,853.253352,111.058258
3104,853.380381,111.058258
3105,853.50741,111.058258
3106,853.634439,111.058258
3107,853.761468,111.058258
3108,853.888497,111.058258
3109,854.015526,111.058258
3110,854.142555,111.058258
3111,854.269584,111.058258
3112,854.396613,111.058258
3113,854.523641,108.663816
3114,854.65067,108.663816
3115,854.777699,108.663816
3116,854.904728,108.663816
3117,855.031757,108.663816
3118,855.158786,108.663816
3119,855.285815,108.663816
3120,855.412844,108.663816
3121,859.604799,115.590593
3122,859.731828,115.590593
3123,859.858857,115.590593
3124,859.985886,115.590593
3125,860.112915,115.590593
3126,860.239944,115.590593
3127,860.366972,115.590593
3128,860.494001,115.590593
3129,860.62103,115.590593
3130,860.748059,115.590593
3131,860.875088,115.590593
3132,861.002117,115.590593
3133,861.129146,115.590593
3134,861.256175,115.547835
3135,861.383204,113.923036
3136,861.510233,113.923036
3137,861.637262,113.923036
3138,861.764291,113.923036
3139,861.89132,113.923036
3140,862.018349,113.923036
3141,862.145378,113.923036
3142,862.272406,113.923036
3143,872.307692,207.862106
3144,872.434721,209.657937
3145,872.56175,209.657937
3146,872.688779,209.657937
3147,872.815808,209.657937
3148,872.942837,209.657937
3149,873.069866,209.657937
3150,873.196895,209.657937
3151,873.323924,209.657937
3152,878.659139,50.171032
3153,878.786168,50.171032
3154,878.913197,50.171032
3155,879.040226,50.171032
3156,879.167255,50.171032
3157,879.294284,50.171032
3158,879.421313,50.171032
3159,879.548342,50.171032
3160,879.675371,50.171032
3161,879.802399,50.171032
3162,879.929428,50.171032
3163,880.056457,50.171032
3164,880.183486,115.889898
3165,880.310515,115.889898
3166,880.437544,115.889898
3167,880.564573,115.889898
3168,880.691602,115.889898
3169,880.818631,115.889898
3170,880.94566,115.889898
3171,881.072689,115.889898
3172,881.199718,115.889898
3173,881.326747,115.889898
3174,881.453776,115.889898
3175,881.580805,115.889898
3176,881.707833,115.718867
3177,881.834862,115.718867
3178,881.961891,113.923036
3179,882.08892,113.923036
3180,882.215949,116.65954
3181,882.342978,116.65954
3182,882.470007,116.65954
3183,882.597036,116.65954
3184,882.724065,116.65954
3185,882.851094,116.65954
3186,882.978123,116.65954
3187,883.105152,116.65954
3188,885.518701,115.718867
3189,885.64573,115.761625
3190,885.772759,115.761625
3191,885.899788,115.761625
3192,886.026817,115.761625
3193,886.153846,115.761625
3194,886.280875,115.761625
3195,886.407904,115.761625
3196,886.534933,115.718867
3197,886.661962,115.718867
3198,887.551164,108.663816
3199,887.678193,108.663816
3200,887.805222,108.663816
3201,887.932251,108.663816
3202,888.05928,108.663816
3203,888.186309,108.663816
3204,888.313338,108.663816
3205,888.440367,108.663816
3206,888.567396,108.663816
3207,888.694425,108.663816
3208,888.821454,108.663816
3209,888.948483,108.663816
3210,889.075512,108.663816
3211,889.202541,108.663816
3212,889.32957,105.200428
3213,889.456598,105.200428
3214,889.583627,103.490112
3215,889.710656,103.53287
3216,889.837685,103.575628
3217,889.964714,103.575628
3218,890.091743,103.575628
3219,890.218772,103.575628
3220,890.345801,103.575628
3221,890.47283,103.575628
3222,890.599859,103.575628
3223,890.726888,103.575628
3224,890.853917,103.575628
3225,890.980946,103.575628
3226,891.107975,106.397648
3227,891.235004,106.440406
3228,891.362032,106.440406
3229,891.489061,106.440406
3230,891.61609,106.440406
3231,891.743119,106.440406
3232,891.870148,106.440406
3233,891.997177,106.440406
3234,892.251235,106.525922
3235,892.378264,113.752004
3236,892.505293,113.752004
3237,892.632322,113.752004
3238,892.759351,113.752004
3239,892.88638,113.752004
3240,893.013409,113.752004
3241,893.140438,113.752004
3242,893.267466,113.752004
3243,893.648553,113.923036
3244,893.775582,113.923036
3245,893.902611,113.923036
3246,894.02964,113.923036
3247,894.156669,115.804383
3248,894.283698,115.804383
3249,894.410727,115.889898
3250,894.537756,115.889898
3251,894.664785,115.889898
3252,894.791814,115.889898
3253,894.918843,115.889898
3254,895.045872,115.889898
3255,895.1729,115.889898
3256,895.299929,115.889898
3257,895.426958,113.923036
3258,895.553987,113.923036
3259,895.681016,113.923036
3260,895.808045,113.923036
3261,895.935074,113.923036
3262,896.062103,113.923036
3263,896.189132,113.923036
3264,896.316161,113.923036
3265,896.951306,115.889898
3266,897.078335,115.889898
3267,897.205363,118.840192
3268,897.332392,118.840192
3269,897.459421,118.840192
3270,897.58645,118.840192
3271,897.713479,118.840192
3272,897.840508,118.840192
3273,897.967537,118.840192
3274,898.094566,118.840192
3275,898.221595,118.840192
3276,898.348624,118.840192
3277,898.475653,118.840192
3278,898.602682,118.840192
3279,898.729711,118.540887
3280,898.85674,118.540887
3281,898.85674,208.246927
3282,898.9837689999999,208.246927
3283,899.1107979999999,208.246927
3284,899.2378269999999,208.246927
3285,899.3648559999999,208.246927
3286,899.8729709999999,118.241582
3287,900.0,118.241582
3288,900.127029,118.327098
3289,900.254058,118.327098
3290,900.381087,118.327098
3291,900.508116,118.327098
3292,900.635145,118.327098
3293,900.762174,118.327098
3294,900.889203,118.327098
3295,901.016232,118.327098
3296,901.1432609999999,118.327098
3297,901.2702899999999,118.327098
3298,901.3973189999999,117.814003
3299,901.5243479999999,117.814003
3300,901.6513769999999,117.814003
3301,901.7784049999999,117.814003
3302,901.9054339999999,117.814003
3303,902.0324629999999,117.814003
3304,902.159492,117.814003
3305,902.286521,117.814003
3306,902.667608,119.09674
3307,902.794637,119.09674
3308,902.921666,119.09674
3309,903.048695,119.09674
3310,903.175724,119.09674
3311,903.3027529999999,119.09674
3312,903.4297819999999,119.09674
3313,903.5568109999999,119.09674
3314,904.1919549999999,119.182255
3315,904.318984,119.182255
3316,904.446013,119.182255
3317,904.573042,119.182255
3318,904.700071,119.182255
3319,904.8271,119.182255
3320,904.954129,122.089792
3321,905.081158,122.089792
3322,905.208187,124.056654
3323,905.335216,124.056654
3324,905.4622449999999,124.056654
3325,905.5892739999999,124.056654
3326,905.7163019999999,124.056654
3327,905.8433309999999,124.056654
3328,905.9703599999999,124.056654
3329,906.0973889999999,124.056654
3330,907.494708,124.227686
3331,907.6217359999999,124.227686
3332,907.7487649999999,124.227686
3333,907.8757939999999,124.227686
3334,908.0028229999999,124.227686
3335,908.1298519999999,124.227686
3336,908.2568809999999,124.227686
3337,908.3839099999999,124.227686
3338,909.019055,119.225013
3339,909.146084,119.225013
3340,909.273113,119.225013
3341,909.400142,119.225013
3342,909.52717,119.225013
3343,909.654199,119.225013
3344,909.7812279999999,119.225013
3345,909.9082569999999,119.225013
3346,910.0352859999999,119.225013
3347,910.1623149999999,119.225013
3348,910.2893439999999,119.225013
3349,910.4163729999999,119.225013
3350,910.5434019999999,119.225013
3351,910.6704309999999,119.225013
3352,910.79746,119.225013
3353,910.924489,119.225013
3354,911.051518,119.09674
3355,911.178547,119.09674
3356,911.305576,117.300909
3357,911.432605,117.300909
3358,911.559633,117.300909
3359,911.686662,117.300909
3360,911.813691,117.814003
3361,911.9407199999999,117.814003
3362,912.0677489999999,119.225013
3363,912.1947779999999,119.225013
3364,912.3218069999999,119.225013
3365,912.4488359999999,119.225013
3366,912.5758649999999,119.225013
3367,912.7028939999999,119.225013
3368,912.8299229999999,119.225013
3369,912.956952,119.225013
3370,913.338039,124.14217
3371,913.465067,124.14217
3372,913.592096,124.14217
3373,913.719125,124.14217
3374,913.846154,124.355959
3375,913.973183,124.355959
3376,914.1002119999999,124.355959
3377,914.2272409999999,124.355959
3378,914.3542699999999,124.355959
3379,914.4812989999999,124.355959
3380,914.6083279999999,124.355959
3381,914.7353569999999,124.355959
3382,918.4191959999999,124.355959
3383,918.5462249999999,124.355959
3384,918.6732539999999,124.355959
3385,918.8002829999999,124.355959
3386,918.9273119999999,124.355959
3387,919.0543409999999,124.355959
3388,919.1813689999999,124.355959
3389,919.3083979999999,124.355959
3390,919.4354269999999,123.115981
3391,919.562456,123.115981
3392,919.689485,121.32015
3393,919.816514,121.32015
3394,919.943543,121.32015
3395,920.070572,121.32015
3396,920.197601,121.491181
3397,920.32463,121.491181
3398,920.451659,121.491181
3399,920.5786879999999,121.491181
3400,920.7057169999999,121.491181
3401,920.8327459999999,121.491181
3402,920.9597749999999,121.491181
3403,921.0868039999999,121.491181
3404,921.4678899999999,124.355959
3405,921.5949189999999,124.355959
3406,921.721948,124.355959
3407,921.848977,124.355959
3408,921.976006,124.355959
3409,922.103035,124.355959
3410,922.230064,124.355959
3411,922.357093,124.355959
3412,922.484122,124.355959
3413,922.611151,124.355959
3414,922.7381799999999,124.355959
3415,922.8652089999999,124.355959
3416,922.9922379999999,124.355959
3417,923.1192659999999,124.355959
3418,923.2462949999999,123.54356
3419,923.3733239999999,123.54356
3420,923.5003529999999,123.54356
3421,923.6273819999999,123.54356
3422,923.7544109999999,122.346339
3423,923.88144,122.346339
3424,924.008469,122.346339
3425,924.135498,122.346339
3426,924.262527,121.405665
3427,924.389556,121.405665
3428,924.516585,121.405665
3429,924.643614,121.405665
3430,924.770643,121.405665
3431,924.897672,121.405665
3432,925.0246999999999,121.32015
3433,925.1517289999999,121.32015
3434,926.040932,114.307857
3435,926.167961,114.307857
3436,926.29499,114.307857
3437,926.422019,114.307857
3438,926.549048,114.307857
3439,926.676077,114.307857
3440,926.803106,114.307857
3441,926.930134,114.307857
3442,927.057163,114.136825
3443,927.1841919999999,114.136825
3444,927.3112209999999,116.189204
3445,927.4382499999999,116.189204
3446,927.5652789999999,116.189204
3447,927.6923079999999,116.189204
