time,bpm
1574.777699,132.907536
1574.904728,132.907536
1575.031757,133.078568
1575.158786,133.078568
1575.285815,133.762694
1575.412844,133.762694
1575.5398730000002,133.762694
1575.666902,133.762694
1575.79393,133.762694
1575.920959,133.762694
1576.047988,134.275788
1576.175017,134.275788
1576.302046,134.275788
1576.429075,134.275788
1576.556104,134.275788
1576.683133,134.275788
1576.810162,134.275788
1576.937191,134.275788
1577.06422,134.275788
1577.191249,134.275788
1577.318278,134.275788
1577.445307,134.275788
1577.5723360000002,134.275788
1577.699364,134.275788
1577.826393,132.736505
1577.953422,132.736505
1578.080451,132.650989
1578.20748,132.650989
1578.334509,132.565473
1578.461538,132.565473
1578.588567,132.308926
1578.715596,132.308926
1578.842625,132.308926
1578.969654,132.308926
1579.096683,131.795831
1579.223712,131.795831
1579.350741,131.795831
1579.47777,131.795831
1579.604799,132.052378
1579.731827,132.052378
1579.858856,132.137894
1579.985885,132.137894
1580.112914,132.137894
1580.239943,132.137894
1580.366972,132.137894
1580.494001,132.137894
1580.62103,132.137894
1580.748059,132.137894
1580.875088,131.795831
1581.002117,131.795831
1581.129146,131.795831
1581.256175,131.795831
1581.383204,131.795831
1581.510233,131.795831
1581.6372609999999,132.308926
1581.76429,132.308926
1581.891319,132.308926
1582.018348,132.308926
1582.145377,132.308926
1582.272406,132.308926
1582.399435,132.308926
1582.526464,132.308926
1582.653493,132.308926
1582.780522,132.308926
1582.907551,132.308926
1583.03458,132.308926
1583.161609,131.539284
1587.7346499999999,133.335115
1587.861679,133.335115
1587.9887079999999,133.762694
1588.115737,133.762694
1588.2427659999998,133.762694
1588.369795,133.762694
1588.496824,133.762694
1588.623853,133.762694
1588.750882,136.242651
1588.877911,136.242651
1589.00494,137.097809
1589.131969,137.097809
1589.258998,137.097809
1589.3860260000001,137.097809
1589.513055,137.097809
1589.6400840000001,137.097809
1589.7671129999999,137.183324
1589.894142,137.183324
1590.0211709999999,137.439872
1590.1482,137.439872
1590.2752289999999,137.439872
1590.402258,137.439872
1590.529287,137.439872
1590.656316,137.439872
1590.783345,137.439872
1590.910374,137.439872
1591.037403,137.097809
1591.164432,137.097809
1591.29146,134.275788
1591.4184890000001,134.275788
1591.545518,134.275788
1591.6725470000001,134.275788
1591.799576,132.565473
1591.926605,132.565473
1592.0536339999999,128.802779
1592.180663,128.802779
1592.3076919999999,128.802779
1592.434721,128.802779
1594.848271,126.493854
1594.9753,126.493854
1595.102329,126.579369
1595.2293570000002,126.579369
1595.356386,126.750401
1595.4834150000002,126.750401
1595.610444,126.750401
1595.7374730000001,126.750401
1595.864502,127.263495
1595.9915310000001,127.263495
1596.11856,127.691074
1596.245589,127.691074
1596.3726179999999,127.691074
1596.499647,127.691074
1596.6266759999999,127.691074
1596.753705,127.691074
1596.8807339999998,127.691074
1597.007763,127.691074
1597.134791,129.059327
1597.2618200000002,129.059327
1597.388849,129.059327
1597.5158780000002,129.059327
1597.642907,129.059327
1597.7699360000001,129.059327
1597.896965,129.059327
1598.0239940000001,129.059327
1598.151023,129.059327
1598.2780520000001,129.059327
1598.4050809999999,129.059327
1598.53211,129.059327
1598.6591389999999,129.059327
1598.786168,129.059327
1598.9131969999999,129.059327
1599.040225,129.059327
1600.183486,128.289685
1600.3105150000001,128.289685
1600.437544,128.289685
1600.564573,128.289685
1600.6916019999999,128.289685
1600.818631,128.289685
1600.945659,128.289685
1601.072688,128.289685
1601.199717,128.289685
1601.326746,128.289685
1601.453775,128.289685
1601.5808040000002,128.289685
1601.707833,128.289685
1601.8348620000002,128.289685
1601.961891,128.289685
1602.0889200000001,128.289685
1602.215949,128.289685
1602.3429780000001,128.289685
1602.470007,128.289685
1602.5970360000001,128.289685
1602.7240649999999,127.77659
1602.851093,127.77659
1602.978122,127.349011
1603.105151,127.349011
1603.23218,127.349011
1603.359209,127.349011
1603.486238,127.349011
1603.6132670000002,127.349011
1603.740296,127.520043
1603.8673250000002,127.520043
1603.994354,128.717263
1604.1213830000002,128.717263
1604.248412,128.802779
1604.3754410000001,128.802779
1604.50247,128.888295
1604.6294990000001,128.888295
1604.756528,129.059327
1604.883556,129.059327
1605.010585,129.059327
1605.137614,129.059327
1605.264643,129.059327
1605.391672,129.059327
1605.518701,129.059327
1605.64573,129.059327
1605.772759,128.631748
1605.8997880000002,128.631748
1606.026817,127.77659
1606.1538460000002,127.77659
1606.280875,127.77659
1606.4079040000001,127.77659
1606.534933,127.77659
1606.6619620000001,127.77659
1606.78899,127.77659
1606.916019,127.77659
1607.043048,127.77659
1607.170077,127.77659
1607.297106,130.855158
1607.424135,130.855158
1607.551164,130.855158
1607.678193,130.855158
1607.805222,130.855158
1607.9322510000002,130.855158
1608.05928,130.855158
1608.1863090000002,130.855158
1608.821453,131.795831
1608.948482,131.795831
1609.075511,131.795831
1609.20254,131.795831
1609.329569,131.795831
1609.456598,131.795831
1609.583627,131.795831
1609.710656,131.795831
1609.837685,131.795831
1609.964714,131.795831
1610.091743,131.795831
1610.2187720000002,131.795831
1610.345801,130.855158
1610.4728300000002,130.855158
1610.599858,129.144842
1610.726887,129.144842
1610.853916,129.144842
1610.980945,129.144842
1611.107974,129.144842
1611.235003,129.144842
1611.362032,127.691074
1611.489061,127.691074
1611.61609,126.322822
1611.743119,126.322822
1611.870148,126.322822
1611.997177,126.322822
1612.124206,126.322822
1612.2512350000002,126.322822
1612.378264,126.322822
1612.5052930000002,126.322822
1612.632321,126.322822
1612.75935,126.322822
1612.886379,126.322822
1613.013408,126.322822
1613.140437,126.322822
1613.267466,126.322822
1613.394495,128.033137
1613.521524,128.033137
1613.648553,128.033137
1613.775582,128.033137
1613.902611,128.033137
1614.02964,128.033137
1614.156669,131.368252
1614.283698,131.368252
1614.410727,131.368252
1614.537755,131.368252
1614.664784,131.368252
1614.791813,131.368252
1614.918842,131.368252
1615.045871,131.368252
1615.1729,131.368252
1615.299929,131.325494
1615.426958,131.197221
1615.553987,131.154463
1615.681016,129.230358
1615.808045,129.230358
1615.935074,129.230358
1616.062103,129.230358
1616.189132,129.230358
1616.316161,129.230358
1616.443189,129.230358
1616.570218,129.230358
1616.697247,128.460716
1616.824276,128.417958
1616.951305,132.565473
1617.078334,132.565473
1617.205363,132.565473
1617.332392,132.565473
1617.459421,132.565473
1617.58645,132.565473
1617.713479,134.275788
1617.840508,134.275788
1617.967537,134.275788
1618.094566,134.275788
1618.221595,134.275788
1618.3486229999999,134.275788
1618.475652,134.275788
1618.6026809999998,134.275788
1618.72971,134.275788
1618.856739,134.275788
1618.983768,134.275788
1619.110797,134.275788
1619.237826,128.631748
1619.364855,128.631748
1619.491884,128.802779
1619.618913,128.802779
1619.745942,128.802779
1619.872971,128.802779
1620.0,128.802779
1620.127029,128.802779
1620.254058,128.802779
1620.3810859999999,128.760021
1620.508115,127.77659
1620.6351439999999,127.733832
1620.762173,124.184928
1620.889202,124.184928
1621.016231,124.184928
1621.14326,124.184928
1621.270289,124.184928
1621.397318,124.184928
1622.28652,124.184928
1622.4135489999999,125.980759
1622.540578,125.980759
1622.6676069999999,125.980759
1622.794636,125.980759
1622.9216649999998,125.980759
1623.048694,126.750401
1623.175723,126.750401
1623.302752,126.750401
1623.429781,126.750401
1623.55681,126.750401
1623.683839,126.750401
1623.810868,126.750401
1623.937897,126.750401
1624.064926,126.493854
1624.191954,126.451096
1624.573041,126.750401
1624.7000699999999,126.750401
1624.827099,126.835917
1624.9541279999999,126.835917
1625.081157,131.838589
1625.208186,131.881347
1625.335215,132.009621
1625.462244,132.009621
1625.589273,132.009621
1625.716302,132.009621
1625.843331,132.009621
1625.97036,132.009621
1626.0973880000001,132.009621
1626.224417,132.009621
1626.3514460000001,128.546232
1626.478475,128.503474
1626.605504,129.1876
1626.7325329999999,129.230358
1626.859562,129.230358
1626.9865909999999,129.230358
1627.11362,129.230358
1627.2406489999998,129.230358
1627.367678,130.983431
1627.494707,130.983431
1627.621736,130.983431
1627.748765,130.983431
1627.875794,130.983431
1628.002823,130.983431
1628.1298510000001,130.983431
1628.25688,130.983431
1628.3839090000001,130.897916
1628.510938,130.897916
1628.6379670000001,129.1876
1628.7649959999999,129.1876
1628.892025,128.58899
1629.0190539999999,128.58899
1629.146083,128.503474
1629.2731119999999,128.503474
1629.400141,128.503474
1629.52717,128.503474
1629.654199,126.96419
1629.781228,126.96419
1630.924488,128.760021
1631.0515169999999,128.760021
1631.178546,128.760021
1631.432604,129.102084
1631.5596329999998,129.144842
1631.686662,129.144842
1631.813691,129.144842
1631.9407190000002,129.144842
1632.067748,129.144842
1632.1947770000002,129.144842
1632.321806,129.144842
1632.7028930000001,131.154463
1632.829922,131.197221
1632.9569510000001,131.197221
1633.0839799999999,131.197221
1633.211009,131.197221
1633.3380379999999,131.197221
1633.465067,131.197221
1633.5920959999999,131.197221
1633.719125,131.154463
1633.846153,131.154463
1633.9731820000002,127.391769
1634.100211,127.391769
1634.2272400000002,127.391769
1634.354269,127.391769
1634.4812980000002,129.1876
1634.608327,129.230358
1634.7353560000001,129.230358
1634.862385,129.230358
1634.9894140000001,129.230358
1635.116443,129.230358
1635.243472,129.230358
1635.3705009999999,129.230358
1635.49753,129.230358
1635.6245589999999,129.230358
1635.751587,129.230358
1635.878616,129.230358
1636.005645,128.503474
1636.132674,128.503474
1637.2759350000001,128.161411
1637.4029639999999,128.161411
1637.529993,128.161411
1637.6570219999999,128.161411
1637.78405,128.161411
1637.911079,128.161411
1638.038108,128.161411
1638.165137,128.161411
1644.8976710000002,124.184928
1645.0247,124.184928
1645.1517290000002,124.184928
1645.278758,124.184928
1645.4057870000001,124.184928
1645.532815,124.184928
1645.659844,124.184928
1645.786873,124.184928
1645.913902,117.129877
1646.040931,117.172635
1646.16796,118.327098
1646.294989,118.327098
1646.422018,118.327098
1646.549047,118.327098
1646.676076,124.056654
1646.803105,124.056654
1646.9301340000002,124.184928
1647.057163,124.184928
1647.1841920000002,124.184928
1647.311221,124.184928
1647.438249,124.184928
1647.565278,124.184928
1647.692307,124.184928
1647.819336,124.184928
1647.946365,124.184928
1648.073394,124.184928
1648.200423,123.201497
1648.327452,123.201497
1648.454481,123.201497
1648.58151,123.201497
1648.708539,123.201497
1648.835568,123.201497
1648.962597,122.944949
1649.089626,122.944949
1649.2166550000002,120.892571
1649.343683,120.892571
1649.470712,120.892571
1649.597741,120.892571
1649.72477,122.175307
1649.851799,122.175307
1649.978828,122.260823
1650.105857,122.260823
1650.232886,122.260823
1650.359915,122.260823
1650.486944,122.260823
1650.613973,122.260823
1650.741002,122.260823
1650.868031,122.260823
1650.99506,122.175307
1651.122089,122.175307
1651.249117,122.859433
1651.376146,122.859433
1651.503175,123.201497
1651.630204,123.201497
1651.757233,123.201497
1651.884262,123.201497
1652.011291,123.201497
1652.13832,123.201497
1652.265349,123.201497
1652.392378,123.201497
1652.519407,123.115981
1652.646436,123.115981
1652.773465,121.91876
1652.900494,121.91876
1653.027523,122.004276
1653.154552,122.004276
1653.2815799999998,122.004276
1653.408609,122.004276
1653.535638,122.004276
1653.662667,122.004276
1653.789696,122.004276
1653.916725,122.004276
1654.297812,122.175307
1654.424841,122.175307
1654.55187,122.175307
1654.678899,122.175307
1654.805928,122.175307
1654.932957,122.175307
1655.059986,122.175307
1655.187014,122.175307
1655.3140429999999,123.714591
1655.441072,123.714591
1655.568101,124.14217
1655.69513,124.14217
1655.822159,124.14217
1655.949188,124.14217
1656.076217,124.14217
1656.203246,124.14217
1656.330275,128.246927
1656.457304,128.246927
1656.584333,128.246927
1656.711362,128.246927
1656.838391,128.246927
1656.96542,128.246927
1657.0924479999999,128.246927
1657.219477,128.246927
1657.3465059999999,131.753073
1657.473535,131.753073
1657.6005639999998,131.753073
1657.727593,131.753073
1657.854622,131.753073
1657.981651,131.753073
1658.10868,131.753073
1658.235709,131.753073
1658.362738,131.753073
1658.489767,131.753073
1658.616796,131.753073
1658.743825,131.753073
1658.870854,129.230358
1658.9978820000001,129.230358
1659.1249109999999,129.230358
1659.25194,129.230358
1659.3789689999999,129.230358
1659.505998,129.230358
1659.6330269999999,129.230358
1659.760056,129.230358
1659.887085,129.230358
1660.014114,129.230358
1660.141143,127.562801
1660.268172,127.562801
1660.395201,127.562801
1660.52223,127.562801
1660.649259,127.562801
1660.776288,127.562801
1660.903317,127.562801
1661.0303450000001,127.562801
1661.157374,127.562801
1661.284403,127.562801
1661.4114319999999,127.477285
1661.538461,127.477285
1661.6654899999999,127.391769
1661.792519,127.391769
1661.9195479999998,126.536611
1662.046577,126.536611
1662.173606,126.536611
1662.300635,126.536611
1662.427664,126.536611
1662.554693,126.536611
1662.681722,126.536611
1662.808751,126.536611
1662.935779,127.306253
1663.0628080000001,127.306253
1663.189837,128.503474
1663.3168660000001,128.503474
1663.4438949999999,128.503474
1663.570924,128.503474
1663.6979529999999,128.503474
1663.824982,128.503474
1663.9520109999999,128.503474
1664.07904,128.503474
1664.460127,132.437199
1664.587156,132.437199
1664.714185,132.522715
1664.8412130000002,132.522715
1664.968242,132.522715
1665.0952710000001,132.522715
1665.2223,132.522715
1665.3493290000001,132.522715
1665.476358,132.522715
1665.603387,132.522715
1665.7304159999999,132.437199
1665.857445,132.437199
1666.2385319999999,129.230358
1666.365561,129.230358
1666.49259,129.230358
1666.619619,129.230358
1666.746647,129.230358
1666.8736760000002,129.230358
1667.000705,129.230358
1667.1277340000001,129.230358
1667.254763,129.230358
1667.3817920000001,129.230358
1667.508821,129.230358
1667.6358500000001,129.230358
1667.7628789999999,129.230358
1667.889908,129.230358
1668.0169369999999,128.246927
1668.143966,128.246927
1668.2709949999999,128.246927
1668.398024,128.246927
1668.5250529999998,128.246927
1668.652082,128.246927
1668.77911,128.931053
1668.9061390000002,128.931053
1669.033168,129.016569
1669.1601970000002,129.016569
1669.287226,129.016569
1669.4142550000001,129.016569
1669.541284,129.016569
1669.6683130000001,129.016569
1669.795342,131.239979
1669.922371,131.239979
1670.0493999999999,131.239979
1670.176429,131.239979
1670.3034579999999,131.325494
1670.430487,131.325494
1670.5575159999999,131.325494
1670.684544,131.325494
1670.811573,131.325494
1670.9386020000002,131.325494
1671.065631,131.325494
1671.1926600000002,131.325494
1671.319689,129.230358
1671.4467180000001,129.230358
1671.573747,129.230358
1671.7007760000001,129.230358
1671.827805,128.674506
1671.9548340000001,128.674506
1672.0818629999999,128.674506
1672.208892,128.674506
1672.3359209999999,127.049706
1672.46295,127.049706
1672.589978,126.96419
1672.717007,126.96419
1672.844036,126.96419
1672.9710650000002,126.96419
1673.098094,127.648316
1673.2251230000002,127.648316
1673.352152,127.819348
1673.4791810000002,127.819348
1673.60621,127.819348
1673.7332390000001,127.819348
1673.860268,127.819348
1673.9872970000001,127.819348
1674.114326,127.819348
1674.241355,127.819348
1674.3683839999999,127.135222
1674.495412,127.135222
1674.622441,124.184928
1674.74947,124.184928
1674.876499,122.944949
1675.003528,122.944949
1675.130557,122.944949
1675.2575860000002,122.944949
1675.384615,122.944949
1675.5116440000002,122.944949
1675.638673,122.944949
1675.7657020000001,122.944949
1675.892731,122.944949
1676.0197600000001,122.944949
1676.146789,122.688402
1676.2738180000001,122.688402
1676.400846,122.688402
1676.527875,122.688402
1676.654904,122.688402
1676.781933,122.688402
1676.908962,122.688402
1677.035991,122.688402
1677.16302,122.688402
1677.2900490000002,122.688402
1677.417078,122.688402
1677.5441070000002,122.688402
1677.671136,122.688402
1677.7981650000002,122.688402
1677.925194,122.688402
1678.0522230000001,122.688402
1678.179252,122.688402
1678.3062810000001,122.688402
1678.433309,122.688402
1678.560338,122.688402
1678.687367,122.688402
1678.814396,122.688402
1679.449541,122.773918
1679.5765700000002,122.773918
1679.703599,122.773918
1679.8306280000002,122.773918
1679.957657,122.773918
1680.0846860000001,122.773918
1680.211715,122.773918
1680.338743,122.773918
1680.465772,122.773918
1680.592801,122.773918
1680.71983,122.51737
1680.846859,122.51737
1680.973888,115.847141
1681.100917,115.847141
1681.227946,116.189204
1681.354975,116.189204
1681.482004,116.189204
1681.6090330000002,116.189204
1681.736062,116.189204
1681.8630910000002,116.189204
1681.99012,116.189204
1682.1171490000002,116.189204
1682.244177,116.189204
1682.371206,116.189204
1682.498235,116.189204
1682.625264,116.189204
1682.752293,114.051309
1682.879322,114.051309
1683.006351,114.051309
1683.13338,114.051309
1683.260409,114.051309
1683.387438,114.051309
1683.514467,114.051309
1683.641496,114.051309
1683.768525,116.787814
1683.8955540000002,116.787814
1684.022583,118.412614
1684.149611,118.412614
1684.27664,118.412614
1684.403669,118.412614
1684.530698,118.412614
1684.657727,118.412614
1684.784756,118.412614
1684.911785,118.412614
1685.038814,118.412614
1685.165843,118.412614
1685.292872,118.412614
1685.419901,118.412614
1685.54693,118.327098
1685.673959,118.327098
1685.800988,119.09674
1685.9280170000002,119.09674
1686.055046,119.09674
1686.182074,119.09674
1686.309103,119.09674
1686.436132,119.09674
1686.563161,119.09674
1686.69019,119.09674
1687.579393,117.985035
1687.706422,117.985035
1687.833451,121.491181
1687.96048,121.491181
1688.087508,121.491181
1688.214537,121.491181
1688.341566,121.491181
1688.468595,121.491181
1688.595624,121.491181
1688.722653,121.491181
1688.849682,117.47194
1688.976711,117.47194
1689.10374,117.47194
1689.230769,117.47194
1689.357798,117.300909
1689.484827,117.300909
1689.865914,117.044361
1689.9929419999999,117.044361
1690.119971,118.327098
1690.2469999999998,118.327098
1690.374029,121.662213
1690.501058,121.662213
1690.628087,122.004276
1690.755116,122.004276
1690.882145,123.458044
1691.009174,123.458044
1691.136203,123.458044
1691.263232,123.458044
1691.390261,123.458044
1691.51729,123.458044
1691.644319,123.714591
1691.771348,123.714591
1691.898376,123.714591
1692.0254049999999,123.714591
1692.152434,123.714591
1692.2794629999999,123.714591
1692.406492,123.714591
1692.533521,123.714591
1692.66055,127.135222
1692.787579,127.135222
1692.914608,128.503474
1693.041637,128.503474
1693.168666,128.503474
1693.295695,128.503474
1693.422724,128.503474
1693.549753,128.503474
1693.676782,128.503474
1693.803811,128.503474
1693.930839,128.417958
1694.0578679999999,128.417958
1694.184897,128.246927
1694.3119259999999,128.246927
1694.438955,128.246927
1694.5659839999998,128.246927
1694.693013,129.016569
1694.820042,129.016569
1694.947071,129.230358
1695.0741,129.230358
1695.201129,129.230358
1695.328158,129.230358
1695.455187,129.230358
1695.582216,129.230358
1695.709245,129.230358
1695.836273,129.230358
1695.963302,129.230358
1696.0903309999999,129.230358
1700.9174309999999,133.03581
1701.04446,133.03581
1701.171489,133.03581
1701.298518,133.03581
1701.425547,133.03581
1701.552576,133.03581
1701.679604,133.03581
1701.8066330000001,133.03581
1701.933662,133.03581
1702.0606910000001,129.230358
1702.18772,129.230358
1702.3147490000001,129.230358
1702.4417779999999,129.230358
1702.568807,129.230358
1702.6958359999999,129.230358
1702.822865,127.391769
1702.9498939999999,127.391769
1703.076923,124.184928
1703.2039519999998,124.184928
1703.330981,124.184928
1703.45801,124.184928
1703.5850380000002,124.184928
1703.712067,124.184928
1703.8390960000002,124.184928
1703.966125,124.184928
1704.0931540000001,124.184928
1704.220183,124.184928
1704.3472120000001,124.184928
1704.474241,124.184928
1704.60127,124.184928
1704.7282989999999,124.184928
1704.855328,124.184928
1704.9823569999999,124.184928
1705.109386,124.184928
1705.2364149999999,124.184928
1705.363444,126.194548
1705.490472,126.194548
1705.6175010000002,126.280064
1705.74453,126.280064
1705.8715590000002,126.280064
1705.998588,126.280064
1706.1256170000001,126.280064
1706.252646,126.280064
1706.3796750000001,126.280064
1706.506704,126.280064
1706.6337330000001,126.194548
1706.7607619999999,126.194548
1708.6661960000001,123.714591
1708.793225,123.714591
1708.920254,123.885623
1709.0472829999999,123.885623
1709.174312,123.885623
1709.30134,123.885623
1709.428369,123.885623
1709.555398,123.885623
1709.682427,123.885623
1709.809456,123.885623
1709.9364850000002,123.714591
1710.063514,123.714591
1711.460832,126.194548
1711.587861,126.194548
1711.71489,126.194548
1711.841919,126.194548
1711.9689480000002,126.194548
1712.095977,126.194548
1712.2230060000002,126.194548
1712.350035,126.194548
1712.4770640000002,126.194548
1712.604093,126.194548
1713.239237,126.707643
1713.366266,126.707643
1713.493295,126.793159
1713.620324,126.793159
1713.747353,126.793159
1713.874382,126.793159
1714.001411,127.477285
1714.12844,127.477285
1714.2554690000002,127.562801
1714.382498,127.562801
1714.5095270000002,128.503474
1714.636556,128.503474
1714.7635850000001,128.503474
1714.890614,128.503474
1715.0176430000001,128.503474
1715.144671,128.503474
1715.2717,132.608231
1715.398729,132.608231
1715.525758,132.608231
1715.652787,132.608231
1715.779816,132.608231
1715.906845,132.608231
1716.033874,132.608231
1716.160903,132.608231
1716.2879320000002,132.608231
1716.414961,132.608231
1716.5419900000002,132.608231
1716.669019,132.608231
1716.7960480000002,132.009621
1716.923077,132.009621
1717.050105,132.009621
1717.177134,132.009621
1717.304163,132.009621
1717.431192,132.009621
1717.812279,128.075895
1717.939308,128.075895
1718.066337,128.075895
1718.193366,128.075895
1718.320395,128.075895
1718.447424,128.075895
1718.5744530000002,128.075895
1718.701482,128.075895
1719.590684,127.049706
1719.717713,127.049706
1719.844742,127.049706
1719.971771,127.049706
1720.0988,127.049706
1720.225829,127.049706
1720.352858,127.049706
1720.479887,127.049706
1720.6069160000002,126.96419
1720.733945,126.96419
1720.8609740000002,126.96419
1720.988002,126.96419
1721.115031,129.102084
1721.24206,129.102084
1721.369089,129.1876
1721.496118,129.1876
1721.623147,129.1876
1721.750176,129.1876
1721.877205,129.1876
1722.004234,129.1876
1722.131263,129.1876
1722.258292,129.1876
1722.385321,129.1876
1722.51235,129.1876
1722.639379,129.1876
1722.766408,129.1876
1722.893436,129.1876
1723.020465,129.1876
1723.147494,129.1876
1723.274523,129.1876
1723.401552,130.983431
1723.528581,130.983431
1723.65561,130.983431
1723.782639,130.983431
1723.909668,130.983431
1724.036697,130.983431
1724.163726,131.239979
1724.290755,131.239979
1724.417784,131.239979
1724.544813,131.239979
1724.671842,131.239979
1724.79887,131.239979
1724.9258989999998,131.239979
1725.052928,131.239979
1725.179957,131.239979
1725.306986,131.239979
1725.434015,131.239979
1725.561044,131.239979
1727.466478,129.230358
1727.593507,129.230358
1727.720536,129.230358
1727.847565,129.230358
1727.974594,129.230358
1728.101623,129.230358
1728.228652,129.230358
1728.355681,129.230358
1728.48271,128.931053
1728.609739,128.931053
1728.7367669999999,128.931053
1728.863796,128.931053
1728.9908249999999,128.332443
1729.117854,128.332443
1729.2448829999998,128.246927
1729.371912,128.246927
1729.498941,128.246927
1729.62597,128.246927
1729.752999,127.306253
1729.880028,127.306253
1730.007057,127.306253
1730.134086,127.306253
1730.261115,125.852485
1730.388144,125.852485
1730.515173,125.852485
1730.6422010000001,125.852485
1730.7692299999999,125.852485
1730.896259,125.852485
1731.0232879999999,125.852485
1731.150317,125.852485
1731.2773459999999,124.184928
1731.404375,124.184928
1731.531404,124.184928
1731.658433,124.184928
1731.785462,124.184928
1731.912491,124.184928
1732.03952,124.184928
1732.166549,124.184928
1732.293578,124.184928
1732.420607,124.184928
1732.547635,124.184928
1732.6746640000001,124.184928
1732.801693,124.184928
1732.928722,124.184928
1733.0557509999999,124.184928
1733.18278,124.184928
1733.3098089999999,124.184928
1733.436838,124.184928
1733.817925,126.707643
1733.944954,126.707643
1734.071983,126.707643
1734.199012,126.707643
1734.326041,126.707643
1734.45307,126.707643
1734.580098,126.707643
1734.7071270000001,126.707643
1734.834156,126.536611
1734.9611850000001,126.536611
1735.5963299999999,126.707643
1735.723359,126.707643
1735.850388,126.707643
1735.977417,126.707643
1736.104446,126.707643
1736.231475,126.707643
1736.358504,126.707643
1736.4855320000001,126.707643
1736.612561,126.707643
1736.7395900000001,126.707643
1736.866619,126.109033
1736.9936480000001,126.109033
1737.3747349999999,126.536611
1737.501764,126.536611
1737.6287929999999,126.536611
1737.755822,126.536611
1737.8828509999998,126.536611
1738.00988,126.536611
1738.136909,126.536611
1738.263938,126.536611
1738.390966,126.536611
1738.5179950000002,126.536611
1738.645024,126.451096
1738.7720530000001,126.451096
1738.899082,126.194548
1739.0261110000001,126.194548
1739.6612559999999,126.536611
1739.788285,126.536611
1739.9153139999999,126.536611
1740.042343,126.536611
1740.169372,126.536611
1740.2964000000002,126.536611
1740.423429,126.536611
1740.5504580000002,126.536611
1740.677487,126.536611
1740.8045160000001,126.536611
1740.931545,126.536611
1741.0585740000001,126.536611
1741.185603,126.023517
1741.3126320000001,126.023517
1741.439661,126.023517
1741.56669,126.023517
1741.6937189999999,126.023517
1741.820748,126.023517
1741.9477769999999,126.023517
1742.074806,126.023517
1742.455892,126.536611
1742.5829210000002,126.536611
1742.70995,126.536611
1742.8369790000002,126.536611
1742.964008,126.536611
1743.0910370000001,126.536611
1743.218066,126.536611
1743.3450950000001,126.536611
1743.472124,126.451096
1743.5991530000001,126.451096
1743.7261819999999,126.280064
1743.853211,126.280064
1743.9802399999999,126.194548
1744.107269,126.194548
1744.234297,126.451096
1744.361326,126.451096
1744.488355,126.451096
1744.6153840000002,126.451096
1744.742413,126.451096
1744.8694420000002,126.451096
1744.996471,126.451096
1745.1235000000001,126.451096
1745.250529,126.451096
1745.3775580000001,126.451096
1745.504587,126.451096
1745.6316160000001,126.451096
1745.758645,126.451096
1745.885674,126.451096
1746.0127029999999,126.451096
1746.139731,126.451096
1747.282992,124.184928
1747.4100210000001,124.184928
1747.53705,124.184928
1747.6640790000001,124.184928
1747.791108,124.184928
1747.9181370000001,124.184928
1748.045165,124.184928
1748.172194,124.184928
1748.299223,124.184928
1748.426252,124.184928
1748.553281,124.184928
1748.68031,124.184928
1748.807339,124.184928
1748.9343680000002,124.184928
1749.061397,129.016569
1749.1884260000002,129.016569
1749.315455,129.016569
1749.4424840000001,129.016569
1749.569513,129.016569
1749.6965420000001,129.016569
1749.823571,129.016569
1749.950599,129.016569
1751.347918,132.009621
1751.4749470000002,132.009621
1751.601976,132.095136
1751.7290050000001,132.095136
1751.856034,132.095136
1751.983062,132.095136
1752.110091,132.095136
1752.23712,132.095136
1752.364149,132.095136
1752.491178,132.095136
1752.618207,132.009621
1752.745236,132.009621
1752.872265,129.230358
1752.999294,129.230358
1753.126323,129.230358
1753.2533520000002,129.230358
1753.380381,129.230358
1753.5074100000002,129.230358
1753.634439,129.230358
1753.7614680000001,129.230358
1753.888496,129.230358
1754.015525,129.230358
1758.20748,132.779262
1758.334509,132.779262
1758.461538,132.864778
1758.588567,132.864778
1758.715596,132.864778
1758.842625,132.864778
1758.969654,132.864778
1759.096683,132.864778
1759.223712,132.864778
1759.350741,132.864778
1759.47777,132.864778
1759.604799,132.82202
1759.731827,132.779262
1759.858856,132.779262
1759.985885,132.779262
1760.112914,132.779262
1760.239943,133.548904
1760.366972,133.548904
1760.494001,133.63442
1760.62103,133.63442
1760.748059,133.63442
1760.875088,133.63442
1761.002117,133.63442
1761.129146,133.63442
1761.256175,133.63442
1761.383204,133.63442
1761.510233,133.63442
1761.6372609999999,133.591662
1761.891319,132.736505
1763.03458,131.667557
1763.161609,131.667557
1763.288638,131.667557
1763.415667,131.667557
1763.542695,131.667557
1763.6697239999999,131.667557
1763.796753,131.667557
1763.9237819999998,131.6248
1769.258998,152.063068
1769.3860260000001,152.105826
1769.513055,152.191342
1769.6400840000001,152.191342
1769.7671129999999,152.191342
1769.894142,152.191342
1770.0211709999999,152.191342
1770.1482,152.191342
1770.2752289999999,152.191342
1770.402258,152.191342
1770.529287,139.235703
1770.656316,137.568145
1770.783345,137.525387
1771.545518,139.278461
1771.6725470000001,139.278461
1771.799576,139.278461
1771.926605,139.278461
1772.0536339999999,139.278461
1772.180663,139.278461
1772.3076919999999,139.278461
1772.434721,139.278461
1772.5617499999998,139.278461
1774.5942129999999,137.952966
1774.721242,137.952966
1774.848271,137.952966
1774.9753,137.952966
1775.102329,137.952966
